avg_blinks,avg_audio_nervousness,avg_posture,is_nervous_label
19,0.6295780173316708,0.11619313183752167,0
51,0.4265360378479369,0.3070501630122737,1
52,0.321047474967856,0.09850516915812935,0
47,0.5515384905809709,0.048474520262334675,1
20,0.8438813340772651,0.88886372948762,0
39,0.20520821651870635,0.34376221307401644,0
52,0.7160438075542925,0.989623282282767,1
42,0.6380110844065657,0.3124803016809431,1
52,0.24500452774727666,0.7821656068457806,0
31,0.34178314827098233,0.5886916636319212,0
18,0.018547256474975238,0.0480216173707575,0
45,0.13761617383746594,0.4703289137093126,0
25,0.21131399072846135,0.06246487552029356,0
18,0.25661926093355636,0.6547567646035954,0
47,0.6054127462916097,0.6095641531317647,1
35,0.08972347901780786,0.29245880354098897,0
36,0.20518483680026156,0.5932242652112591,0
48,0.22609127669261397,0.09894623183985496,0
25,0.3599727428047529,0.4169513665249255,0
29,0.6236947902676737,0.23113618076917575,0
33,0.044974306444562684,0.9203768329232054,0
36,0.2694897718148639,0.349004259327784,0
59,0.6741301001539536,0.43543273249076,1
24,0.8594923605267537,0.4616152798509576,0
58,0.8445406441567023,0.9252689439612436,1
25,0.4349293080960309,0.6640135091379497,0
30,0.40361312935649585,0.47893775222957335,0
39,0.36163713699822386,0.40008040482067264,0
29,0.2745933844086964,0.643330523069439,0
39,0.7105495020513353,0.5955698771681655,1
52,0.5057406773317868,0.3265928309808348,1
16,0.15951120122071605,0.7438035220565986,0
23,0.7948931509363679,0.35806094903324914,0
34,0.8159112219615715,0.15015689878651073,1
48,0.27852385783095623,0.9642984734612702,0
28,0.932644193037092,0.18736007322325687,1
29,0.29473368205525674,0.5470748387905602,0
19,0.14644319619444934,0.9139382313509525,0
15,0.9066797997729935,0.5533960421378463,0
18,0.9562504089051165,0.3686299858114416,0
49,0.23663142044858443,0.22827811883936966,0
23,0.038335406246538195,0.6607475913573909,0
37,0.531347766802076,0.32456723593219305,0
58,0.936738971949345,0.5340224306869197,1
47,0.9824906840278774,0.9595720396015384,1
41,0.2486076297202836,0.8514022967962391,0
40,0.17283632370843605,0.9107085578799691,0
26,0.9645409219393262,0.18857889528141614,1
53,0.4324403427207336,0.13879726401771908,1
41,0.17246427567407996,0.008225573795765717,0
38,0.25757008882933763,0.22982388937120535,0
53,0.4027051774081156,0.9281479336050367,1
53,0.30542961705442384,0.8792801664255131,0
57,0.28480448143336623,0.5392665490485286,1
15,0.17762229696884768,0.7665790858258247,0
18,0.4151558298485464,0.2988479984018553,0
20,0.03674781167838026,0.10743986162461816,0
32,0.1265067907540819,0.10921175655404813,0
48,0.4522483879527399,0.9454191042088695,0
45,0.5817338972064627,0.24394140277694443,1
35,0.13438152011268734,0.10401836516807572,0
19,0.2955101697153083,0.04554246255523886,0
50,0.8153696916860881,0.49265494197558146,1
18,0.7909454081469818,0.31967587709420864,0
16,0.704580505811036,0.4531767118072707,0
45,0.7704234609966435,0.6430651794216524,1
50,0.8968497579616724,0.7932604757496317,1
15,0.6614294029380905,0.7758842555302253,0
31,0.671388378216717,0.8974938753020313,0
43,0.11697641787621837,0.23307214509720386,0
32,0.6860792186521907,0.5359896783058178,0
15,0.8415452115518417,0.9270051498508175,0
20,0.3571525333137764,0.7618561099705317,0
30,0.5883545476276804,0.7337308073583931,0
29,0.8249686769252484,0.7574966793111715,0
22,0.8335844303668783,0.18444310217196414,0
53,0.2941834900711847,0.31947537587882013,0
47,0.33645478934512574,0.5331321873131822,0
40,0.17438072461185805,0.9058090292622754,0
59,0.48583529711748075,0.41968380438148944,1
20,0.363993994109745,0.4169553358642323,0
30,0.3098749374500842,0.9080692425318236,0
23,0.3990899914707994,0.6233560072894536,0
37,0.4509360374893252,0.3036710054376207,0
15,0.33867770743544934,0.06223304214017866,0
48,0.064064524583345,0.6148987266575073,0
52,0.9255534256649043,0.5685215213140352,1
19,0.4259075355820845,0.702544682024304,0
28,0.6311444743889862,0.5486664659638115,0
51,0.624269940148046,0.22397368769703407,1
18,0.35199535500392376,0.3138581236885545,0
45,0.1570737220882067,0.187579053854398,0
59,0.5284221323008758,0.6161616640162041,1
29,0.03974658404789855,0.10744670003900769,0
17,0.2367565467752546,0.8472757114010611,0
50,0.8442980889794727,0.5219545323613731,1
44,0.44470530633281724,0.5137270558474152,0
30,0.7691274747421971,0.28030107049977127,0
16,0.4795811078975578,0.20875880193075125,0
29,0.04177409734245052,0.2556378067972743,0
36,0.9085357529715576,0.2899222165532189,1
53,0.03834397871863926,0.7675613741996784,0
55,0.056352088201451433,0.05569273070433722,0
57,0.2607998305303636,0.08226288657520586,0
41,0.0140772948128437,0.2560375113662333,0
49,0.08774291858919614,0.40769327318193027,0
38,0.8786274753628076,0.4489819143484045,1
45,0.8019595088946877,0.8556875999679653,1
27,0.4419826260651075,0.7463225304823878,0
39,0.839159511315589,0.5662718516355142,1
19,0.15284739533526048,0.7411342955011171,0
24,0.360504716949278,0.07569769709960916,0
52,0.17852465691134012,0.7668916564006483,0
49,0.832667029516529,0.007291520500426363,1
34,0.3499375231829528,0.567313789039974,0
31,0.9343798801836501,0.33690922844169546,1
23,0.6655907635889416,0.6092723801626386,0
31,0.6710196222039799,0.69128454922555,0
53,0.3210683543842848,0.17255843835167872,0
18,0.6332184054046611,0.6730504768403907,0
32,0.4950723767056483,0.016765787915210884,0
41,0.12280663474542475,0.0026418812012276582,0
56,0.7455358238292931,0.10799800772756174,1
40,0.9008072724785843,0.009522948265261566,1
21,0.8559497015944612,0.7164319213864946,0
36,0.09705402016429487,0.06310975130795993,0
42,0.7554941981641661,0.41307852263262257,1
42,0.9078289352112517,0.4113325164111058,1
30,0.6366148715638691,0.7697206840726197,0
31,0.2018532007333752,0.18274443043510413,0
45,0.6029338017973911,0.2562599049350279,1
25,0.8011815759624183,0.12397658130034439,0
43,0.348624857602323,0.910375795242834,0
55,0.976326041249513,0.41138634014310693,1
50,0.6767886808976352,0.46307904284378565,1
17,0.2637060374939546,0.932631216831409,0
46,0.7146653138755907,0.4998326238097277,1
58,0.731043479107547,0.5343628446621219,1
34,0.6335527568528184,0.9179121939114437,0
56,0.8485133955320384,0.9654100637773663,1
25,0.3253953889038107,0.08557147517808172,0
45,0.5015285449083052,0.9923079919974546,0
29,0.6981510790358565,0.36854623315281176,0
55,0.6885665876888853,0.8757629295635948,1
45,0.9385203198764529,0.2030186053254528,1
58,0.8259035097570476,0.7424537078920631,1
36,0.05584368541170892,0.21497663966229175,0
51,0.7398810681991059,0.037278494612045576,1
21,0.26207652519872304,0.4437755306020852,0
43,0.31596182609239964,0.9089272774036211,0
31,0.2865089495539561,0.060758079266589826,0
16,0.21960292481905563,0.626298740168848,0
16,0.3104795802625896,0.5734345632086911,0
25,0.35008518434351177,0.5051783326080548,0
23,0.3333237043345505,0.5503222503635291,0
42,0.31403034533265617,0.24689612219386536,0
53,0.47412941960617283,0.23013356828759035,1
51,0.5589684471395251,0.7737856644149779,1
26,0.8190983362916808,0.2994708512568107,0
34,0.7087694343429334,0.13786868330763646,0
36,0.5271132923851399,0.001801673553210592,0
39,0.18242491079364742,0.26507196384895904,0
57,0.17838910234576455,0.820530211028049,0
30,0.7689708622535653,0.4247911603148631,0
27,0.06115190861996089,0.6604824383828466,0
28,0.9941456856836968,0.01492608145768437,1
42,0.11425371171156795,0.38835549861109064,0
46,0.6707823561478391,0.8307862409510375,1
26,0.8211070891205228,0.5754444887563976,0
43,0.03419626765297734,0.053174141113246476,0
25,0.14637299736592224,0.7567934626949276,0
57,0.442763002724187,0.42279026665844177,1
24,0.09762655895470973,0.7257370746407538,0
59,0.1915241222906645,0.2783990848234763,0
28,0.2639283041614663,0.47705309288779496,0
48,0.8320332547768257,0.6908109287301478,1
22,0.1920253518193058,0.0006985524565150669,0
20,0.7492096207902857,0.4080434622441381,0
38,0.0849278790420065,0.2543475001534091,0
40,0.8235802651301517,0.6122319409576261,1
38,0.4432801894874895,0.6234685017824712,0
57,0.6506128955890822,0.579882272188979,1
43,0.412824570885547,0.34488904360780614,0
36,0.6247176831076383,0.34087965303671286,0
47,0.7063857085504056,0.9937590413202427,1
55,0.8664600742156833,0.8035323090316869,1
51,0.6876712346746559,0.18362080218654508,1
44,0.7828373766753409,0.9294564468948566,1
28,0.8597379095813613,0.9349626339049192,0
44,0.42396221731207084,0.6486783680030513,0
33,0.6462592525563746,0.9488987198941998,0
41,0.4830139453503567,0.2935646094419907,0
18,0.5770149621780949,0.5207896413218746,0
48,0.48998281128759713,0.7208869841848402,1
18,0.42567444318472125,0.6349330097089759,0
32,0.5942925608733812,0.42376667928786105,0
55,0.5255227838189155,0.019224155568832613,1
48,0.9977537636640839,0.5818919766366027,1
47,0.5219625516172689,0.502865311267374,1
39,0.253950192218692,0.25665068146019876,0
43,0.02398023544772665,0.7523818870966235,0
40,0.8364875183052495,0.9016973842942826,1
50,0.9548648385726859,0.7251978242163838,1
31,0.889700142380032,0.03702512203185038,1
46,0.3195069943752573,0.4532520042271122,0
53,0.9805577128466656,0.20611051569583894,1
45,0.6369707351633158,0.34058316592195137,1
25,0.35787517407074376,0.30708472811670284,0
50,0.7759998890710037,0.003124860115588657,1
57,0.1674154241165362,0.800500016361722,0
29,0.23003531720750492,0.7532786713609552,0
48,0.6085369411163385,0.8629724901497553,1
29,0.3581367520688139,0.40550485295625194,0
43,0.37672338387419635,0.7330591521973459,0
47,0.5572411640555608,0.012857435347517487,1
44,0.9409094368864365,0.5183213546988091,1
50,0.01728648033330238,0.7826410121783512,0
42,0.024070359448694068,0.2797466957937007,0
32,0.06308699411422447,0.36471604757493437,0
41,0.09322414065052964,0.17028748883294276,0
35,0.7281127141327073,0.33028251642156314,0
54,0.9067875692592687,0.0430393826909824,1
23,0.46846392515186475,0.9735954843421545,0
29,0.3289784997956757,0.43659973554549736,0
25,0.8018420074020618,0.5056783200309763,0
29,0.9704143098698055,0.5541780180747289,1
50,0.7314660192212243,0.8533454409338513,1
43,0.049555255086578986,0.6852120659925524,0
58,0.7855783706040494,0.8417051246758291,1
42,0.22065747327869822,0.09260197411616988,0
30,0.5994880536484697,0.29976854354010596,0
56,0.18042902276115835,0.8158730015046141,0
37,0.3925044486253293,0.31482653553298134,0
59,0.08168859514131499,0.12982995888950388,0
19,0.35831658615491413,0.9256824024974772,0
41,0.12509288231250804,0.01395933669222793,0
41,0.9040018894432373,0.6829067291991202,1
52,0.29165692607527527,0.2837280199832982,0
24,0.5541868890555838,0.5945893349773531,0
51,0.6381251484161157,0.6314570825504108,1
53,0.1257105438173014,0.19786541588386364,0
31,0.6548818097507705,0.1476048494929728,0
47,0.24019551007112283,0.44888373363662093,0
49,0.598001940755219,0.8241841727504896,1
32,0.23648970466622043,0.7948410661420929,0
49,0.9581175942548997,0.7760298809458698,1
54,0.8868768061455671,0.965030191818812,1
51,0.47692231478649616,0.17774292646674394,1
40,0.9578659319073789,0.07488105840403958,1
40,0.4727150993226581,0.5667289534246468,0
17,0.5748728558917675,0.01380633307586876,0
37,0.3160217842399311,0.5015048885808401,0
51,0.7788924743776192,0.46978422683512844,1
43,0.4754580241182189,0.4979323552004218,0
35,0.6964563641673538,0.19828341003590022,0
15,0.2709318368182886,0.625460682693069,0
56,0.5202767544581588,0.7234156535662633,1
35,0.5394574182868459,0.03126763663249443,0
50,0.7378286375433437,0.4476625947627605,1
56,0.952692018485586,0.20891987451062033,1
21,0.7466884032545406,0.8066232589991986,0
51,0.22664691529286307,0.15857500371191102,0
40,0.5803022235100963,0.002249187166266986,0
18,0.4149004983062857,0.24519210779534117,0
34,0.3124168729185339,0.6972768091054153,0
35,0.8703092086371492,0.6537897856519218,1
58,0.09430525872239948,0.8658118890799367,0
27,0.365663273304198,0.19665338426604184,0
34,0.6321013418274665,0.5942740562007739,0
34,0.6487682714126072,0.8916419850828505,0
27,0.8415056165584673,0.5787170724864737,0
51,0.6709469717792383,0.35921789484248856,1
42,0.16755527119600566,0.18520235453142508,0
59,0.9372469471777513,0.5025917870781511,1
58,0.4157094663254105,0.7843304814243789,1
53,0.6508432600279578,0.8110894035591495,1
33,0.08390992390654073,0.7232809964890938,0
46,0.3978634149321719,0.9833610531774933,0
44,0.4661395771474116,0.804968629607515,0
52,0.04483633828122058,0.7017951863214882,0
16,0.7833248502133989,0.015605055029635384,0
55,0.8128708166515463,0.021161722486977785,1
50,0.8904563420667948,0.8666241818061531,1
23,0.6131647425161861,0.6960057876572144,0
42,0.31955837383491226,0.8144956227860364,0
17,0.01564155702320913,0.5453819339957147,0
39,0.37803493814545364,0.7270461095926597,0
34,0.7553358653096037,0.4190110333369086,0
40,0.7065976250255676,0.4748244663387332,1
40,0.869062327810309,0.8075618946308454,1
20,0.9982291446202258,0.6742597211011723,0
45,0.5338794763499198,0.4408791337712974,1
21,0.055155458372007304,0.7004203786376936,0
45,0.03159605234154372,0.16536971822334867,0
46,0.08409534836225796,0.09218805853016154,0
29,0.14259233451453435,0.3807241515029357,0
45,0.34969218181656503,0.12303085148348614,0
29,0.7295862596836921,0.58136930895053,0
49,0.8181667478159403,0.5973100601845458,1
31,0.3909707412305725,0.2005134994271166,0
29,0.3028371064589813,0.7784788069634075,0
38,0.4773954170359388,0.620611712758841,0
31,0.7682209997278694,0.007829658884420887,0
22,0.1674389228682518,0.9134041357799412,0
38,0.708294384094271,0.06219643740537961,1
52,0.04189501228933523,0.37211514981547367,0
51,0.8087361323453135,0.430404809527121,1
23,0.5556309617528736,0.9409911051225536,0
26,0.3502198944914857,0.810587029077903,0
36,0.758437521009142,0.8620418794218194,1
50,0.74139900790987,0.73184566760736,1
32,0.874431374615782,0.7839388355808319,1
43,0.05069464555270631,0.5324565275378834,0
49,0.6820411229105616,0.8847243646464529,1
27,0.43158158134239444,0.7572115559757882,0
19,0.1738572979670332,0.24955126080979184,0
56,0.3793150258529461,0.6724362881200144,1
38,0.020344528072016366,0.47978300468645896,0
57,0.09599032897731541,0.7165296228638233,0
41,0.6342852930945138,0.2619024416674126,1
58,0.44939637050708703,0.823369577334666,1
37,0.430391277874028,0.9464873548196733,0
25,0.06875243052514413,0.24270273385607777,0
27,0.9610112770288172,0.4392723706218451,1
31,0.24772990475671397,0.04490207113713707,0
50,0.7180914373965653,0.442493939359454,1
44,0.6942277117815778,0.6021694220172974,1
25,0.46179476287549936,0.6180116226245692,0
23,0.4849694292779285,0.597989211927851,0
55,0.6103305279663355,0.07415660550576042,1
24,0.2143705424168788,0.09246579737019789,0
33,0.20991319515140971,0.5281080655907897,0
59,0.44340100637722335,0.7896437828125764,1
57,0.7930847062488012,0.529475635498888,1
52,0.43820270897179137,0.5131638463910067,1
26,0.654051156014052,0.6401921823271414,0
29,0.08986998027675774,0.9387100430644028,0
32,0.3316129579364203,0.19351079044110664,0
18,0.2225906464064591,0.9519421605941043,0
58,0.8873492685750346,0.471829776199851,1
16,0.02390664118005459,0.6935393616619981,0
49,0.037863524770339274,0.8832273143181153,0
28,0.8143264648902473,0.9587623983688416,0
27,0.6924375834465915,0.5778870705570207,0
15,0.6231076809948117,0.8405344076563576,0
22,0.4143761444098363,0.16503405248472713,0
41,0.7600662598298029,0.5330700280411139,1
44,0.1909142688870623,0.11253347310461215,0
53,0.5007394591000681,0.03949541847490412,1
23,0.8629828818525678,0.7269055583070869,0
53,0.6241438841772802,0.5033567536860709,1
38,0.6838197381214599,0.44624520325049866,0
38,0.8034717867668296,0.020314212905663376,1
35,0.04300828455399275,0.6250317580228109,0
27,0.9609670360333419,0.0703800761935014,1
50,0.019268494969779226,0.6185540409873524,0
39,0.13311477973693286,0.42797536842234685,0
58,0.7749979589141831,0.21368053213386962,1
21,0.8826527894156091,0.6358373752672525,0
55,0.7407441503868998,0.2265624774755305,1
36,0.21530764155414328,0.31250138029735086,0
36,0.15765210660208673,0.8106689163430616,0
34,0.4551560827277491,0.2911525347034294,0
30,0.6120271842692175,0.21857917415673656,0
46,0.4906197968223923,0.38964608783889676,0
23,0.4633730265366227,0.668109382760662,0
59,0.6483704232616601,0.23149260505227465,1
22,0.6120111384881931,0.5471596724261484,0
51,0.847173651446141,0.6795301237688105,1
24,0.5226379507772037,0.5757678964669444,0
31,0.36281332650465314,0.8574310104606452,0
32,0.9820355177555794,0.4066103033902222,1
41,0.16179086498009587,0.8513013491855365,0
26,0.8305770535073863,0.20269306571378298,0
22,0.9462742262899709,0.3621718926144518,0
22,0.5123062414480781,0.2622225697768028,0
55,0.34130326911080333,0.7749372613527352,1
46,0.5307785048305258,0.5875214211909237,1
34,0.15593264055556555,0.3108696576539405,0
42,0.07553876031384354,0.5178659132139457,0
24,0.9417817161233031,0.8011413514515462,0
17,0.05017320421200255,0.8596635644690862,0
17,0.29847391558943104,0.4117686644464853,0
59,0.7892256864398076,0.6213437768870548,1
44,0.6718823288524721,0.11108019880528897,1
54,0.5114461904586365,0.8080129037351285,1
26,0.9541459448563243,0.6043737780081778,0
26,0.6436301562687804,0.39413381469010234,0
51,0.5797450892769227,0.539734313283896,1
35,0.5777824711248103,0.47848394585940757,0
19,0.57337426267561,0.13159964699569815,0
44,0.36639091184878214,0.9542923056642385,0
59,0.8585431744644315,0.6513239989183008,1
45,0.9165135564898206,0.947592859214857,1
58,0.21074356912746828,0.5014769794039532,0
40,0.36635316242291316,0.7872797889495418,0
24,0.8332652751169215,0.6851697291532607,0
23,0.8007121658185085,0.10791126533644224,0
39,0.20811427684846906,0.18910655224447226,0
39,0.28145221913075946,0.10838469779357496,0
46,0.37989939803602557,0.3870364379129769,0
22,0.13867441108656442,0.7263203968723194,0
33,0.03285531461602098,0.6058611006357342,0
19,0.9993460542515346,0.07198129394080355,0
15,0.5382485359191995,0.5868220060680907,0
30,0.7813052962847393,0.4480825789753946,0
42,0.023631149128931717,0.9285957748962793,0
21,0.5530615944663265,0.2548656760375463,0
38,0.6080231292062204,0.5248859657996244,0
45,0.286564646662663,0.023748939832291205,0
40,0.9372989218848758,0.0828309793610984,1
16,0.010357673545711266,0.7028566584823697,0
40,0.9230094366218634,0.8642953367870921,1
30,0.835813600962997,0.70112721507088,0
18,0.8236503140676416,0.3096137739557041,0
51,0.9136715837522484,0.7712524920387964,1
54,0.2376498715498888,0.5083027465831904,0
56,0.7358062010667049,0.4218775445005831,1
52,0.8853614137094691,0.6552351283207193,1
44,0.4429573765695771,0.27965784868777166,0
23,0.11658596464965654,0.21738877306926063,0
21,0.7104666626891747,0.6513973908187619,0
58,0.6778137902633673,0.09156640677662897,1
26,0.8005552143006052,0.7583753652743221,0
29,0.9479109808342837,0.5795865091242506,1
42,0.10543121976944747,0.029462995945996107,0
17,0.9477261736638845,0.3618008432856463,0
36,0.23427288609500585,0.7756771674981096,0
43,0.9790009984644161,0.2292509452402639,1
25,0.7130757646989997,0.27367029747335037,0
21,0.8025343513907806,0.009160269464075,0
15,0.11689876823063516,0.053826783088970154,0
49,0.9203740414871391,0.4429957765710172,1
50,0.1919956491381013,0.32242885544517697,0
23,0.183449878839811,0.853790233849263,0
45,0.8940674789507257,0.9591068037684853,1
39,0.5334263192498389,0.2524081198567326,0
59,0.7392024837538969,0.2859383539972644,1
19,0.3623397501473239,0.24217585150154197,0
55,0.34239662460937026,0.21879733724658268,1
54,0.9618020714650098,0.2696743353888572,1
58,0.21242036287606203,0.4301533119761932,0
45,0.6645476828469024,0.20515981878310574,1
35,0.585230707032709,0.38095355168995826,0
51,0.5577581951074925,0.331399632753707,1
35,0.5047548289016232,0.05325998514502106,0
50,0.16163857578000318,0.9064844182618363,0
54,0.4266066392152008,0.397184337093334,1
22,0.042562819543173536,0.8486809626987721,0
43,0.7705558765097069,0.3618123138462589,1
54,0.8004708131717833,0.25939352923121306,1
29,0.42379198007506425,0.9981308307493012,0
16,0.9351358068437906,0.13202624141320018,0
49,0.8416501400126957,0.17801926637577847,1
53,0.7363848713773146,0.9005609283147533,1
22,0.35058967656290296,0.9840002936616723,0
42,0.8708035532439297,0.18978763605462445,1
45,0.7787843409463642,0.9419015016135563,1
20,0.14466189857302691,0.7565213407941962,0
54,0.700893962105646,0.2462492784133543,1
57,0.3624713152673743,0.6730252156661664,1
58,0.4150016706270039,0.5955376304129251,1
36,0.9947465849320493,0.13484995200751015,1
50,0.09003546797039519,0.11753362819093816,0
30,0.5485723868175386,0.5145287063791861,0
50,0.3968583351685181,0.6512205195454702,0
36,0.8106809144682899,0.8585223912206753,1
25,0.8131900607165774,0.18290999629047588,0
16,0.40802411357309654,0.07038552650326402,0
58,0.8369286849668127,0.2594783283278924,1
23,0.9112202659184204,0.2866927528992139,0
48,0.5343474194645703,0.09398904312278089,1
29,0.6939766965102171,0.38341666596416535,0
59,0.6394469124810996,0.5895624969076593,1
26,0.6239972127061881,0.4126718640577237,0
21,0.9060454898862647,0.6070977958771999,0
33,0.757512700509163,0.7561370863748071,0
45,0.22073102147813883,0.8475665689761067,0
57,0.9178017553035013,0.7726155671143291,1
59,0.864430796614854,0.20039693685314897,1
32,0.8927472210802525,0.06422688090779971,1
56,0.42767034974496065,0.6284319820593427,1
53,0.42065420884091353,0.7835680587563225,1
49,0.49013415540672134,0.9426603576065439,1
43,0.5925240547988957,0.7329075271175078,1
20,0.8833941575976799,0.17885157915306804,0
41,0.030997526919433693,0.48935370395077826,0
25,0.9195709657058805,0.6964339815592386,0
42,0.7504363897107,0.22899763880316448,1
25,0.13765944388255513,0.6591419788425021,0
39,0.5299104588830224,0.42758956324662134,0
19,0.6349188311708082,0.5868781075186145,0
58,0.6544624501202568,0.8210772962893588,1
18,0.415969520963103,0.7504326069519818,0
53,0.25278349452054616,0.6255362496407425,0
35,0.07838167187706391,0.8563829783124237,0
45,0.9292692485258351,0.4815050033874477,1
21,0.7818640104499347,0.011158225119760501,0
37,0.90462188064422,0.5884102632810191,1
